timestamp,junction_id,vehicle_count,congestion_pct,traffic_level
2024-01-12 19:30:00,J-102,47,21,LOW
2024-01-12 19:30:00,J-103,35,22,LOW
2024-01-12 19:30:00,J-104,,27,LOW
2024-01-12 19:30:00,J-105,21,22,LOW
2024-01-12 19:30:00,J-106,16,26,LOW
2024-01-12 19:30:00,J-107,13,28,LOW
2024-01-12 19:30:00,J-108,52,22,LOW
2024-01-12 19:45:00,J-101,31,12,LOW
2024-01-12 19:45:00,J-102,23,10,LOW
2024-01-12 19:45:00,J-103,21,13,LOW
2024-01-12 19:45:00,J-104,16,11,LOW
2024-01-12 19:45:00,J-105,9,9,LOW
2024-01-12 19:45:00,J-106,7,11,LOW
2024-01-12 19:45:00,J-107,5,10,LOW
2024-01-12 19:45:00,J-108,29,12,LOW
2024-01-12 20:00:00,J-101,28,11,LOW
2024-01-12 20:00:00,J-102,21,9,LOW
2024-01-12 20:00:00,J-103,16,10,LOW
2024-01-12 20:00:00,J-104,11,7,LOW
2024-01-12 20:00:00,J-105,12,13,LOW
2024-01-12 20:00:00,J-106,7,11,LOW
2024-01-12 20:00:00,J-107,5,10,LOW
2024-01-12 20:00:00,J-108,29,12,LOW
2024-01-12 20:15:00,J-101,32,13,LOW
2024-01-12 20:15:00,J-102,24,11,LOW
2024-01-12 20:15:00,J-103,20,13,LOW
2024-01-12 20:15:00,J-104,16,11,LOW
2024-01-12 20:15:00,J-105,13,14,LOW
2024-01-12 20:15:00,J-106,7,11,LOW
2024-01-12 20:15:00,J-107,5,10,LOW
2024-01-12 20:15:00,J-108,32,13,LOW
2024-01-12 20:30:00,J-101,32,13,LOW
2024-01-12 20:30:00,J-102,30,13,LOW
2024-01-12 20:30:00,J-103,18,11,LOW
2024-01-12 20:30:00,J-104,13,9,LOW
2024-01-12 20:30:00,J-105,9,9,LOW
2024-01-12 20:30:00,J-106,8,13,LOW
2024-01-12 20:30:00,J-107,5,10,LOW
2024-01-12 20:30:00,J-108,28,12,LOW
2024-01-12 20:45:00,J-101,30,12,LOW
2024-01-12 20:45:00,J-102,25,11,LOW
2024-01-12 20:45:00,J-103,17,11,LOW
2024-01-12 20:45:00,J-104,15,10,LOW
2024-01-12 20:45:00,J-105,11,11,LOW
2024-01-12 20:45:00,J-106,7,11,LOW
2024-01-12 20:45:00,J-107,5,10,LOW
2024-01-12 20:45:00,J-108,30,13,LOW
2024-01-12 21:00:00,J-101,40,16,LOW
2024-01-12 21:00:00,J-102,29,13,LOW
2024-01-12 21:00:00,J-103,16,10,LOW
2024-01-12 21:00:00,J-104,15,10,LOW
2024-01-12 21:00:00,J-105,10,10,LOW
2024-01-12 21:00:00,J-106,7,11,LOW
2024-01-12 21:00:00,J-107,6,13,LOW
2024-01-12 21:00:00,J-108,35,15,LOW
2024-01-12 21:15:00,J-101,27,10,LOW
2024-01-12 21:15:00,J-102,22,10,LOW
2024-01-12 21:15:00,J-103,15,9,LOW
2024-01-12 21:15:00,J-104,16,11,LOW
2024-01-12 21:15:00,J-105,9,9,LOW
2024-01-12 21:15:00,J-106,6,9,LOW
2024-01-12 21:15:00,J-107,5,10,LOW
2024-01-12 21:15:00,J-108,28,12,LOW
2024-01-12 21:30:00,J-101,24,9,LOW
2024-01-12 21:30:00,J-102,25,11,LOW
2024-01-12 21:30:00,J-103,15,9,LOW
2024-01-12 21:30:00,J-104,17,12,LOW
2024-01-12 21:30:00,J-105,12,13,LOW
2024-01-12 21:30:00,J-106,6,9,LOW
2024-01-12 21:30:00,J-107,5,10,LOW
2024-01-12 21:30:00,J-108,27,11,LOW
2024-01-12 21:45:00,J-101,30,12,LOW
2024-01-12 21:45:00,J-102,25,11,LOW
2024-01-12 21:45:00,J-103,20,13,LOW
2024-01-12 21:45:00,J-104,21,15,LOW
2024-01-12 21:45:00,J-105,12,13,LOW
2024-01-12 21:45:00,J-106,8,13,LOW
2024-01-12 21:45:00,J-107,5,10,LOW
2024-01-12 21:45:00,J-108,30,13,LOW
2024-01-12 22:00:00,J-101,18,7,LOW
2024-01-12 22:00:00,J-102,19,8,LOW
2024-01-12 22:00:00,J-103,15,9,LOW
2024-01-12 22:00:00,J-104,11,7,LOW
2024-01-12 22:00:00,J-105,5,5,LOW
2024-01-12 22:00:00,J-106,5,8,LOW
2024-01-12 22:00:00,J-107,3,6,LOW
2024-01-12 22:00:00,J-108,23,9,LOW
2024-01-12 22:15:00,J-101,41,16,LOW
2024-01-12 22:15:00,J-102,28,13,LOW
2024-01-12 22:15:00,J-103,16,10,LOW
2024-01-12 22:15:00,J-104,19,13,LOW
2024-01-12 22:15:00,J-105,11,11,LOW
2024-01-12 22:15:00,J-106,7,11,LOW
2024-01-12 22:15:00,J-107,7,15,LOW
2024-01-12 22:15:00,J-108,30,13,LOW
2024-01-12 22:30:00,J-101,35,14,LOW
2024-01-12 22:30:00,J-102,23,10,LOW
2024-01-12 22:30:00,J-103,23,14,LOW
2024-01-12 22:30:00,J-104,18,13,LOW
2024-01-12 22:30:00,J-105,12,13,LOW
2024-01-12 22:30:00,J-106,10,16,LOW
2024-01-12 22:30:00,J-107,5,10,LOW
2024-01-12 22:30:00,J-108,29,12,LOW
2024-01-12 22:45:00,J-101,37,15,LOW
2024-01-12 22:45:00,J-102,28,13,LOW
2024-01-12 22:45:00,J-103,21,13,LOW
2024-01-12 22:45:00,J-104,16,11,LOW
2024-01-12 22:45:00,J-105,11,11,LOW
2024-01-12 22:45:00,J-106,7,11,LOW
2024-01-12 22:45:00,J-107,6,13,LOW
2024-01-12 22:45:00,J-108,29,12,LOW
2024-01-12 23:00:00,J-101,23,9,LOW
2024-01-12 23:00:00,J-102,23,10,LOW
2024-01-12 23:00:00,J-103,17,11,LOW
2024-01-12 23:00:00,J-104,18,13,LOW
2024-01-12 23:00:00,J-105,10,10,LOW
2024-01-12 23:00:00,J-106,8,13,LOW
2024-01-12 23:00:00,J-107,6,13,LOW
2024-01-12 23:00:00,J-108,24,10,LOW
2024-01-12 23:15:00,J-101,35,14,LOW
2024-01-12 23:15:00,J-102,31,14,LOW
2024-01-12 23:15:00,J-103,22,14,LOW
2024-01-12 23:15:00,J-104,14,10,LOW
2024-01-12 23:15:00,J-105,11,11,LOW
2024-01-12 23:15:00,J-106,7,11,LOW
2024-01-12 23:15:00,J-107,6,13,LOW
2024-01-12 23:15:00,J-108,26,11,LOW
2024-01-12 23:30:00,J-101,25,10,LOW
2024-01-12 23:30:00,J-102,21,9,LOW
2024-01-12 23:30:00,J-103,13,8,LOW
2024-01-12 23:30:00,J-104,15,10,LOW
2024-01-12 23:30:00,J-105,9,9,LOW
2024-01-12 23:30:00,J-106,6,9,LOW
2024-01-12 23:30:00,J-107,5,10,LOW
2024-01-12 23:30:00,J-108,23,9,LOW
2024-01-12 23:45:00,J-101,27,10,LOW
2024-01-12 23:45:00,J-102,23,10,LOW
2024-01-12 23:45:00,J-103,22,14,LOW
2024-01-12 23:45:00,J-104,13,9,LOW
2024-01-12 23:45:00,J-105,11,11,LOW
2024-01-12 23:45:00,J-106,9,14,LOW
2024-01-12 23:45:00,J-107,5,10,LOW
2024-01-12 23:45:00,J-108,31,13,LOW
2024-01-13 00:00:00,J-101,27,10,LOW
2024-01-13 00:00:00,J-102,26,12,LOW
2024-01-13 00:00:00,J-103,26,16,LOW
2024-01-13 00:00:00,J-104,16,11,LOW
2024-01-13 00:00:00,J-105,12,13,LOW
2024-01-13 00:00:00,J-106,9,14,LOW
2024-01-13 00:00:00,J-107,5,10,LOW
2024-01-13 00:00:00,J-108,31,13,LOW
2024-01-13 00:15:00,J-101,32,13,LOW
2024-01-13 00:15:00,J-102,29,13,LOW
2024-01-13 00:15:00,J-103,22,14,LOW
2024-01-13 00:15:00,J-104,19,13,LOW
2024-01-13 00:15:00,J-105,13,14,LOW
2024-01-13 00:15:00,J-106,8,13,LOW
2024-01-13 00:15:00,J-107,6,13,LOW
2024-01-13 00:15:00,J-108,28,12,LOW
2024-01-13 00:30:00,J-101,35,14,LOW
2024-01-13 00:30:00,J-102,32,14,LOW
2024-01-13 00:30:00,J-103,20,13,LOW
2024-01-13 00:30:00,J-104,20,14,LOW
2024-01-13 00:30:00,J-105,7,7,LOW
2024-01-13 00:30:00,J-106,8,13,LOW
2024-01-13 00:30:00,J-107,5,10,LOW
2024-01-13 00:30:00,J-108,30,13,LOW
2024-01-13 00:45:00,J-101,25,10,LOW
2024-01-13 00:45:00,J-102,27,12,LOW
2024-01-13 00:45:00,J-103,19,12,LOW
2024-01-13 00:45:00,J-104,14,10,LOW
2024-01-13 00:45:00,J-105,11,11,LOW
2024-01-13 00:45:00,J-106,8,13,LOW
2024-01-13 00:45:00,J-107,6,13,LOW
2024-01-13 00:45:00,J-108,26,11,LOW
2024-01-13 01:00:00,J-101,8,3,LOW
2024-01-13 01:00:00,J-102,6,2,LOW
2024-01-13 01:00:00,J-103,4,2,LOW
2024-01-13 01:00:00,J-104,5,3,LOW
2024-01-13 01:00:00,J-105,2,2,LOW
2024-01-13 01:00:00,J-106,1,1,LOW
2024-01-13 01:00:00,J-107,1,2,LOW
2024-01-13 01:00:00,J-108,5,2,LOW
2024-01-13 01:15:00,J-101,8,3,LOW
2024-01-13 01:15:00,J-102,6,2,LOW
2024-01-13 01:15:00,J-103,4,2,LOW
2024-01-13 01:15:00,J-104,5,3,LOW
2024-01-13 01:15:00,J-105,3,3,LOW
2024-01-13 01:15:00,J-106,1,1,LOW
2024-01-13 01:15:00,J-107,1,2,LOW
2024-01-13 01:15:00,J-108,8,3,LOW
2024-01-13 01:30:00,J-101,5,2,LOW
2024-01-13 01:30:00,J-102,5,2,LOW
2024-01-13 01:30:00,J-103,4,2,LOW
2024-01-13 01:30:00,J-104,3,2,LOW
2024-01-13 01:30:00,J-105,1,1,LOW
2024-01-13 01:30:00,J-106,1,1,LOW
2024-01-13 01:30:00,J-107,0,0,LOW
2024-01-13 01:30:00,J-108,6,2,LOW
2024-01-13 01:45:00,J-101,6,2,LOW
2024-01-13 01:45:00,J-102,6,2,LOW
2024-01-13 01:45:00,J-103,4,2,LOW
2024-01-13 01:45:00,J-104,5,3,LOW
2024-01-13 01:45:00,J-105,3,3,LOW
2024-01-13 01:45:00,J-106,1,1,LOW
2024-01-13 01:45:00,J-107,1,2,LOW
2024-01-13 01:45:00,J-108,7,3,LOW
2024-01-13 02:00:00,J-101,7,2,LOW
2024-01-13 02:00:00,J-102,6,2,LOW
2024-01-13 02:00:00,J-103,4,2,LOW
2024-01-13 02:00:00,J-104,4,2,LOW
2024-01-13 02:00:00,J-105,2,2,LOW
2024-01-13 02:00:00,J-106,1,1,LOW
2024-01-13 02:00:00,J-107,1,2,LOW
2024-01-13 02:00:00,J-108,7,3,LOW
2024-01-13 02:15:00,J-101,8,3,LOW
2024-01-13 02:15:00,J-102,7,3,LOW
2024-01-13 02:15:00,J-103,4,2,LOW
2024-01-13 02:15:00,J-104,4,2,LOW
2024-01-13 02:15:00,J-105,2,2,LOW
2024-01-13 02:15:00,J-106,1,1,LOW
2024-01-13 02:15:00,J-107,1,2,LOW
2024-01-13 02:15:00,J-108,6,2,LOW
2024-01-13 02:30:00,J-101,7,2,LOW
2024-01-13 02:30:00,J-102,6,2,LOW
2024-01-13 02:30:00,J-103,4,2,LOW
2024-01-13 02:30:00,J-104,4,2,LOW
2024-01-13 02:30:00,J-105,2,2,LOW
2024-01-13 02:30:00,J-106,1,1,LOW
2024-01-13 02:30:00,J-107,1,2,LOW
2024-01-13 02:30:00,J-108,5,2,LOW
2024-01-13 02:45:00,J-101,7,2,LOW
2024-01-13 02:45:00,J-102,5,2,LOW
2024-01-13 02:45:00,J-103,4,2,LOW
2024-01-13 02:45:00,J-104,3,2,LOW
2024-01-13 02:45:00,J-105,2,2,LOW
2024-01-13 02:45:00,J-106,1,1,LOW
2024-01-13 02:45:00,J-107,1,2,LOW
2024-01-13 02:45:00,J-108,7,3,LOW
2024-01-13 03:00:00,J-101,8,3,LOW
2024-01-13 03:00:00,J-102,6,2,LOW
2024-01-13 03:00:00,J-103,5,3,LOW
2024-01-13 03:00:00,J-104,3,2,LOW
2024-01-13 03:00:00,J-105,2,2,LOW
2024-01-13 03:00:00,J-106,1,1,LOW
2024-01-13 03:00:00,J-107,1,2,LOW
2024-01-13 03:00:00,J-108,7,3,LOW
2024-01-13 03:15:00,J-101,7,2,LOW
2024-01-13 03:15:00,J-102,8,3,LOW
2024-01-13 03:15:00,J-103,5,3,LOW
2024-01-13 03:15:00,J-104,4,2,LOW
2024-01-13 03:15:00,J-105,2,2,LOW
2024-01-13 03:15:00,J-106,1,1,LOW
2024-01-13 03:15:00,J-107,1,2,LOW
2024-01-13 03:15:00,J-108,8,3,LOW
2024-01-13 03:30:00,J-101,7,2,LOW
2024-01-13 03:30:00,J-102,5,2,LOW
2024-01-13 03:30:00,J-103,,2,LOW
2024-01-13 03:30:00,J-104,4,2,LOW
2024-01-13 03:30:00,J-105,3,3,LOW
2024-01-13 03:30:00,J-106,1,1,LOW
2024-01-13 03:30:00,J-107,1,2,LOW
2024-01-13 03:30:00,J-108,8,3,LOW
2024-01-13 03:45:00,J-101,8,3,LOW
2024-01-13 03:45:00,J-102,7,3,LOW
2024-01-13 03:45:00,J-103,4,2,LOW
2024-01-13 03:45:00,J-104,3,2,LOW
2024-01-13 03:45:00,J-105,3,3,LOW
2024-01-13 03:45:00,J-106,2,3,LOW
2024-01-13 03:45:00,J-107,1,2,LOW
2024-01-13 03:45:00,J-108,8,3,LOW
2024-01-13 04:00:00,J-101,5,2,LOW
2024-01-13 04:00:00,J-102,3,1,LOW
2024-01-13 04:00:00,J-103,3,1,LOW
2024-01-13 04:00:00,J-104,2,1,LOW
2024-01-13 04:00:00,J-105,1,1,LOW
2024-01-13 04:00:00,J-106,0,0,LOW
2024-01-13 04:00:00,J-107,0,0,LOW
2024-01-13 04:00:00,J-108,4,1,LOW
2024-01-13 04:15:00,J-101,8,3,LOW
2024-01-13 04:15:00,J-102,6,2,LOW
2024-01-13 04:15:00,J-103,4,2,LOW
2024-01-13 04:15:00,J-104,4,2,LOW
2024-01-13 04:15:00,J-105,3,3,LOW
2024-01-13 04:15:00,J-106,2,3,LOW
2024-01-13 04:15:00,J-107,1,2,LOW
2024-01-13 04:15:00,J-108,6,2,LOW
2024-01-13 04:30:00,J-101,7,2,LOW
2024-01-13 04:30:00,J-102,6,2,LOW
2024-01-13 04:30:00,J-103,4,2,LOW
2024-01-13 04:30:00,J-104,5,3,LOW
2024-01-13 04:30:00,J-105,3,3,LOW
2024-01-13 04:30:00,J-106,2,3,LOW
2024-01-13 04:30:00,J-107,1,2,LOW
2024-01-13 04:30:00,J-108,7,3,LOW
2024-01-13 04:45:00,J-101,6,2,LOW
2024-01-13 04:45:00,J-102,7,3,LOW
2024-01-13 04:45:00,J-103,3,1,LOW
2024-01-13 04:45:00,J-104,3,2,LOW
2024-01-13 04:45:00,J-105,3,3,LOW
2024-01-13 04:45:00,J-106,1,1,LOW
2024-01-13 04:45:00,J-107,1,2,LOW
2024-01-13 04:45:00,J-108,5,2,LOW
2024-01-13 05:00:00,J-101,6,2,LOW
2024-01-13 05:00:00,J-102,6,2,LOW
2024-01-13 05:00:00,J-103,4,2,LOW
2024-01-13 05:00:00,J-104,4,2,LOW
2024-01-13 05:00:00,J-105,2,2,LOW
2024-01-13 05:00:00,J-106,1,1,LOW
2024-01-13 05:00:00,J-107,1,2,LOW
2024-01-13 05:00:00,J-108,7,3,LOW
2024-01-13 05:15:00,J-101,33,13,LOW
2024-01-13 05:15:00,J-102,21,9,LOW
2024-01-13 05:15:00,J-103,18,11,LOW
2024-01-13 05:15:00,J-104,17,12,LOW
2024-01-13 05:15:00,J-105,11,11,LOW
2024-01-13 05:15:00,J-106,6,9,LOW
2024-01-13 05:15:00,J-107,5,10,LOW
2024-01-13 05:15:00,J-108,23,9,LOW
2024-01-13 05:30:00,J-101,35,14,LOW
2024-01-13 05:30:00,J-102,32,14,LOW
2024-01-13 05:30:00,J-103,21,13,LOW
2024-01-13 05:30:00,J-104,17,12,LOW
2024-01-13 05:30:00,J-105,13,14,LOW
2024-01-13 05:30:00,J-106,6,9,LOW
2024-01-13 05:30:00,J-107,5,10,LOW
2024-01-13 05:30:00,J-108,28,12,LOW
2024-01-13 05:45:00,J-101,28,11,LOW
2024-01-13 05:45:00,J-102,28,13,LOW
2024-01-13 05:45:00,J-103,20,13,LOW
2024-01-13 05:45:00,J-104,18,13,LOW
2024-01-13 05:45:00,J-105,12,13,LOW
2024-01-13 05:45:00,J-106,8,13,LOW
2024-01-13 05:45:00,J-107,6,13,LOW
2024-01-13 05:45:00,J-108,37,16,LOW
2024-01-13 06:00:00,J-101,30,12,LOW
2024-01-13 06:00:00,J-102,23,10,LOW
2024-01-13 06:00:00,J-103,17,11,LOW
2024-01-13 06:00:00,J-104,16,11,LOW
2024-01-13 06:00:00,J-105,10,10,LOW
2024-01-13 06:00:00,J-106,6,9,LOW
2024-01-13 06:00:00,J-107,3,6,LOW
2024-01-13 06:00:00,J-108,21,9,LOW
2024-01-13 06:15:00,J-101,35,14,LOW
2024-01-13 06:15:00,J-102,26,12,LOW
2024-01-13 06:15:00,J-103,21,13,LOW
2024-01-13 06:15:00,J-104,17,12,LOW
2024-01-13 06:15:00,J-105,12,13,LOW
2024-01-13 06:15:00,J-106,7,11,LOW
2024-01-13 06:15:00,J-107,5,10,LOW
2024-01-13 06:15:00,J-108,27,11,LOW
2024-01-13 06:30:00,J-101,29,11,LOW
2024-01-13 06:30:00,J-102,19,8,LOW
2024-01-13 06:30:00,J-103,17,11,LOW
2024-01-13 06:30:00,J-104,16,11,LOW
2024-01-13 06:30:00,J-105,10,10,LOW
2024-01-13 06:30:00,J-106,7,11,LOW
2024-01-13 06:30:00,J-107,5,10,LOW
2024-01-13 06:30:00,J-108,23,9,LOW
2024-01-13 06:45:00,J-101,27,10,LOW
2024-01-13 06:45:00,J-102,28,13,LOW
2024-01-13 06:45:00,J-103,16,10,LOW
2024-01-13 06:45:00,J-104,17,12,LOW
2024-01-13 06:45:00,J-105,13,14,LOW
2024-01-13 06:45:00,J-106,7,11,LOW
2024-01-13 06:45:00,J-107,5,10,LOW
2024-01-13 06:45:00,J-108,36,15,LOW
2024-01-13 07:00:00,J-101,29,11,LOW
2024-01-13 07:00:00,J-102,24,11,LOW
2024-01-13 07:00:00,J-103,18,11,LOW
2024-01-13 07:00:00,J-104,21,15,LOW
2024-01-13 07:00:00,J-105,10,10,LOW
2024-01-13 07:00:00,J-106,7,11,LOW
2024-01-13 07:00:00,J-107,6,13,LOW
2024-01-13 07:00:00,J-108,29,12,LOW
2024-01-13 07:15:00,J-101,35,14,LOW
2024-01-13 07:15:00,J-102,24,11,LOW
2024-01-13 07:15:00,J-103,20,13,LOW
2024-01-13 07:15:00,J-104,17,12,LOW
2024-01-13 07:15:00,J-105,13,14,LOW
2024-01-13 07:15:00,J-106,7,11,LOW
2024-01-13 07:15:00,J-107,6,13,LOW
2024-01-13 07:15:00,J-108,28,12,LOW
2024-01-13 07:30:00,J-101,24,9,LOW
2024-01-13 07:30:00,J-102,25,11,LOW
2024-01-13 07:30:00,J-103,18,11,LOW
2024-01-13 07:30:00,J-104,13,9,LOW
2024-01-13 07:30:00,J-105,,8,LOW
2024-01-13 07:30:00,J-106,5,8,LOW
2024-01-13 07:30:00,J-107,4,8,LOW
2024-01-13 07:30:00,J-108,25,10,LOW
2024-01-13 07:45:00,J-101,29,11,LOW
2024-01-13 07:45:00,J-102,30,13,LOW
2024-01-13 07:45:00,J-103,20,13,LOW
2024-01-13 07:45:00,J-104,16,11,LOW
2024-01-13 07:45:00,J-105,10,10,LOW
2024-01-13 07:45:00,J-106,8,13,LOW
2024-01-13 07:45:00,J-107,5,10,LOW
2024-01-13 07:45:00,J-108,28,12,LOW
2024-01-13 08:00:00,J-101,25,10,LOW
2024-01-13 08:00:00,J-102,24,11,LOW
2024-01-13 08:00:00,J-103,16,10,LOW
2024-01-13 08:00:00,J-104,12,8,LOW
2024-01-13 08:00:00,J-105,10,10,LOW
2024-01-13 08:00:00,J-106,6,9,LOW
2024-01-13 08:00:00,J-107,4,8,LOW
2024-01-13 08:00:00,J-108,26,11,LOW
2024-01-13 08:15:00,J-101,25,10,LOW
2024-01-13 08:15:00,J-102,28,13,LOW
2024-01-13 08:15:00,J-103,20,13,LOW
2024-01-13 08:15:00,J-104,18,13,LOW
2024-01-13 08:15:00,J-105,10,10,LOW
2024-01-13 08:15:00,J-106,7,11,LOW
2024-01-13 08:15:00,J-107,7,15,LOW
2024-01-13 08:15:00,J-108,34,14,LOW
2024-01-13 08:30:00,J-101,35,14,LOW
2024-01-13 08:30:00,J-102,29,13,LOW
2024-01-13 08:30:00,J-103,21,13,LOW
2024-01-13 08:30:00,J-104,17,12,LOW
2024-01-13 08:30:00,J-105,8,8,LOW
2024-01-13 08:30:00,J-106,9,14,LOW
2024-01-13 08:30:00,J-107,6,13,LOW
2024-01-13 08:30:00,J-108,29,12,LOW
2024-01-13 08:45:00,J-101,18,7,LOW
2024-01-13 08:45:00,J-102,15,6,LOW
2024-01-13 08:45:00,J-103,12,7,LOW
2024-01-13 08:45:00,J-104,10,7,LOW
2024-01-13 08:45:00,J-105,6,6,LOW
2024-01-13 08:45:00,J-106,5,8,LOW
2024-01-13 08:45:00,J-107,3,6,LOW
2024-01-13 08:45:00,J-108,19,8,LOW
2024-01-13 09:00:00,J-101,25,10,LOW
2024-01-13 09:00:00,J-102,29,13,LOW
2024-01-13 09:00:00,J-103,16,10,LOW
2024-01-13 09:00:00,J-104,15,10,LOW
2024-01-13 09:00:00,J-105,12,13,LOW
2024-01-13 09:00:00,J-106,7,11,LOW
2024-01-13 09:00:00,J-107,5,10,LOW
2024-01-13 09:00:00,J-108,29,12,LOW
2024-01-13 09:15:00,J-101,34,13,LOW
2024-01-13 09:15:00,J-102,28,13,LOW
2024-01-13 09:15:00,J-103,18,11,LOW
2024-01-13 09:15:00,J-104,17,12,LOW
2024-01-13 09:15:00,J-105,9,9,LOW
2024-01-13 09:15:00,J-106,7,11,LOW
2024-01-13 09:15:00,J-107,5,10,LOW
2024-01-13 09:15:00,J-108,29,12,LOW
2024-01-13 09:30:00,J-101,28,11,LOW
2024-01-13 09:30:00,J-102,22,10,LOW
2024-01-13 09:30:00,J-103,19,12,LOW
2024-01-13 09:30:00,J-104,16,11,LOW
2024-01-13 09:30:00,J-105,12,13,LOW
2024-01-13 09:30:00,J-106,8,13,LOW
2024-01-13 09:30:00,J-107,,10,LOW
2024-01-13 09:30:00,J-108,23,9,LOW
2024-01-13 09:45:00,J-101,33,13,LOW
2024-01-13 09:45:00,J-102,26,12,LOW
2024-01-13 09:45:00,J-103,23,14,LOW
2024-01-13 09:45:00,J-104,20,14,LOW
2024-01-13 09:45:00,J-105,8,8,LOW
2024-01-13 09:45:00,J-106,8,13,LOW
2024-01-13 09:45:00,J-107,5,10,LOW
2024-01-13 09:45:00,J-108,28,12,LOW
2024-01-13 10:00:00,J-101,98,39,LOW
2024-01-13 10:00:00,J-102,74,34,LOW
2024-01-13 10:00:00,J-103,59,38,LOW
2024-01-13 10:00:00,J-104,45,32,LOW
2024-01-13 10:00:00,J-105,30,32,LOW
2024-01-13 10:00:00,J-106,25,40,MODERATE
2024-01-13 10:00:00,J-107,20,43,MODERATE
2024-01-13 10:00:00,J-108,85,36,LOW
2024-01-13 10:15:00,J-101,92,37,LOW
2024-01-13 10:15:00,J-102,67,31,LOW
2024-01-13 10:15:00,J-103,66,42,MODERATE
2024-01-13 10:15:00,J-104,58,41,MODERATE
2024-01-13 10:15:00,J-105,36,39,LOW
2024-01-13 10:15:00,J-106,21,34,LOW
2024-01-13 10:15:00,J-107,20,43,MODERATE
2024-01-13 10:15:00,J-108,75,32,LOW
2024-01-13 10:30:00,J-101,81,32,LOW
2024-01-13 10:30:00,J-102,63,29,LOW
2024-01-13 10:30:00,J-103,34,22,LOW
2024-01-13 10:30:00,J-104,38,27,LOW
2024-01-13 10:30:00,J-105,30,32,LOW
2024-01-13 10:30:00,J-106,15,24,LOW
2024-01-13 10:30:00,J-107,16,34,LOW
2024-01-13 10:30:00,J-108,49,21,LOW
2024-01-13 10:45:00,J-101,113,45,MODERATE
2024-01-13 10:45:00,J-102,97,45,MODERATE
2024-01-13 10:45:00,J-103,77,50,MODERATE
2024-01-13 10:45:00,J-104,54,39,LOW
2024-01-13 10:45:00,J-105,36,39,LOW
2024-01-13 10:45:00,J-106,21,34,LOW
2024-01-13 10:45:00,J-107,22,47,MODERATE
2024-01-13 10:45:00,J-108,91,39,LOW
2024-01-13 11:00:00,J-101,127,51,MODERATE
2024-01-13 11:00:00,J-102,110,51,MODERATE
2024-01-13 11:00:00,J-103,65,42,MODERATE
2024-01-13 11:00:00,J-104,41,29,LOW
2024-01-13 11:00:00,J-105,39,42,MODERATE
2024-01-13 11:00:00,J-106,26,42,MODERATE
2024-01-13 11:00:00,J-107,21,45,MODERATE
2024-01-13 11:00:00,J-108,116,50,MODERATE
2024-01-13 11:15:00,J-101,107,43,MODERATE
2024-01-13 11:15:00,J-102,107,49,MODERATE
2024-01-13 11:15:00,J-103,72,46,MODERATE
2024-01-13 11:15:00,J-104,79,57,MODERATE
2024-01-13 11:15:00,J-105,34,36,LOW
2024-01-13 11:15:00,J-106,24,39,LOW
2024-01-13 11:15:00,J-107,19,41,MODERATE
2024-01-13 11:15:00,J-108,114,49,MODERATE
2024-01-13 11:30:00,J-101,128,52,MODERATE
2024-01-13 11:30:00,J-102,85,39,LOW
2024-01-13 11:30:00,J-103,71,46,MODERATE
2024-01-13 11:30:00,J-104,58,41,MODERATE
2024-01-13 11:30:00,J-105,37,40,MODERATE
2024-01-13 11:30:00,J-106,23,37,LOW
2024-01-13 11:30:00,J-107,23,49,MODERATE
2024-01-13 11:30:00,J-108,111,48,MODERATE
2024-01-13 11:45:00,J-101,134,54,MODERATE
2024-01-13 11:45:00,J-102,91,42,MODERATE
2024-01-13 11:45:00,J-103,70,45,MODERATE
2024-01-13 11:45:00,J-104,63,45,MODERATE
2024-01-13 11:45:00,J-105,44,47,MODERATE
2024-01-13 11:45:00,J-106,31,50,MODERATE
2024-01-13 11:45:00,J-107,25,54,MODERATE
2024-01-13 11:45:00,J-108,111,48,MODERATE
2024-01-13 12:00:00,J-101,134,54,MODERATE
2024-01-13 12:00:00,J-102,107,49,MODERATE
2024-01-13 12:00:00,J-103,83,53,MODERATE
2024-01-13 12:00:00,J-104,71,51,MODERATE
2024-01-13 12:00:00,J-105,38,41,MODERATE
2024-01-13 12:00:00,J-106,34,55,MODERATE
2024-01-13 12:00:00,J-107,26,56,MODERATE
2024-01-13 12:00:00,J-108,106,45,MODERATE
2024-01-13 12:15:00,J-101,121,49,MODERATE
2024-01-13 12:15:00,J-102,117,54,MODERATE
2024-01-13 12:15:00,J-103,88,57,MODERATE
2024-01-13 12:15:00,J-104,74,53,MODERATE
2024-01-13 12:15:00,J-105,49,53,MODERATE
2024-01-13 12:15:00,J-106,33,53,MODERATE
2024-01-13 12:15:00,J-107,23,49,MODERATE
2024-01-13 12:15:00,J-108,121,52,MODERATE
2024-01-13 12:30:00,J-101,130,52,MODERATE
2024-01-13 12:30:00,J-102,94,43,MODERATE
2024-01-13 12:30:00,J-103,82,53,MODERATE
2024-01-13 12:30:00,J-104,67,48,MODERATE
2024-01-13 12:30:00,J-105,43,46,MODERATE
2024-01-13 12:30:00,J-106,25,40,MODERATE
2024-01-13 12:30:00,J-107,20,43,MODERATE
2024-01-13 12:30:00,J-108,104,45,MODERATE
2024-01-13 12:45:00,J-101,129,52,MODERATE
2024-01-13 12:45:00,J-102,110,51,MODERATE
